,forecast,actual
2019-03-06 10:00:00,4.76200517346002,0.735745000166667
2019-03-07 10:00:00,5.890300233666663,1.68559555566667
2019-03-08 10:00:00,5.92706877853158,8.07367222216667
2019-03-09 10:00:00,6.2750943732127515,9.3588905555
2019-03-10 10:00:00,6.412235833855987,10.9249366666667
2019-03-11 10:00:00,6.120149252095982,0.4625406926349044
2019-03-12 10:00:00,6.000377225839261,3.2582833335
2019-03-13 10:00:00,6.661752756072877,10.8764172216667
2019-03-14 10:00:00,5.438641745261321,1.92084166666667
2019-03-15 10:00:00,4.38557949314257,1.794418889
2019-03-16 10:00:00,7.509766674145013,9.7267349995
2019-03-17 10:00:00,6.106177852464876,10.3845027778333
2019-03-18 10:00:00,5.390552530793058,10.9503327783333
2019-03-19 10:00:00,4.927047363155063,5.77689611116667
2019-03-20 10:00:00,6.3705331720495435,8.18751722216667
2019-03-21 10:00:00,8.054843729345517,10.0520744443333
2019-03-22 10:00:00,3.8482670076687437,0.911371111166667
2019-03-23 10:00:00,8.94211085355079,8.96538777766667
2019-03-24 10:00:00,6.472966730238345,4.40575555583333
2019-03-25 10:00:00,6.654800019603101,4.72388000016667
2019-03-26 10:00:00,6.350218412640581,8.393343889
2019-03-27 10:00:00,7.558299717982677,6.35245388883333
2019-03-28 10:00:00,5.931762510190728,4.21152000016667
2019-03-29 10:00:00,7.17046804854306,10.8110033333333
2019-03-30 10:00:00,6.170538050761848,6.59831444433333
2019-03-31 10:00:00,8.763231669582494,10.6340783316667
2019-04-01 10:00:00,1.348607473762109,0.1290883335
2019-04-02 10:00:00,11.295070255059294,10.6011816671667
2019-04-03 10:00:00,2.5846948771968448,5.8726955555
2019-04-04 10:00:00,4.546358107681495,1.65729777783333
2019-04-05 10:00:00,3.159230657328406,5.315406111
2019-04-06 10:00:00,4.734506633241162,1.40349666683333
2019-04-07 10:00:00,3.265752592357621,0.00033019229256587825
2019-04-08 10:00:00,1.863925754008653,1.7471683335
2019-04-09 10:00:00,2.608701498877909,3.73532833333333
2019-04-10 10:00:00,1.8755816035246093,1.22768611116667
2019-04-11 10:00:00,3.1562958415497837,0.408655
2019-04-12 10:00:00,1.7113850218166555,0.0402977776666666
2019-04-13 10:00:00,1.576510328530096,3.65293888883333
2019-04-14 10:00:00,2.6293812204518763,5.90999333316667
2019-04-15 10:00:00,2.5353688878396463,2.380906111
2019-04-16 10:00:00,2.1527090518705236,3.0652455555
2019-04-17 10:00:00,1.4309303302465999,0.218493888833333
2019-04-18 10:00:00,2.6170266115095937,2.07816222233333
2019-04-19 10:00:00,4.066817154175656,0.044993585848484854
2019-04-20 10:00:00,4.226096317356525,0.004106614337079999
2019-04-21 10:00:00,4.065432414359553,0.0175061111666666
2019-04-22 10:00:00,3.477663443580316,6.99942888883333
2019-04-23 10:00:00,7.910150374164878,9.844475556
2019-04-24 10:00:00,4.372040875268289,9.31353777716667
2019-04-25 10:00:00,2.7848451663685285,0.0068044443333333
2019-04-26 10:00:00,4.714042245591314,2.53850777783333
2019-04-27 10:00:00,4.2246766781808835,3.487937222
2019-04-28 10:00:00,3.2803025239759065,1.295682778
2019-04-29 10:00:00,5.080207302308916,1.57420888883333
2019-04-30 10:00:00,3.9857118511838894,0.41693958351716953
2019-05-01 10:00:00,3.7528207498311277,9.27458277766667
2019-05-02 10:00:00,4.563744493464404,10.9088722216667
2019-05-03 10:00:00,5.436741471935615,11.010309445
2019-05-04 10:00:00,4.796987257167714,5.17517888883333
2019-05-05 10:00:00,6.871404919868053,7.9565466665
2019-05-06 10:00:00,7.766541989536259,8.56402888883333
2019-05-07 10:00:00,5.603811523223544,9.18400722166667
2019-05-08 10:00:00,6.545943022742271,1.31010555566667
2019-05-09 10:00:00,5.4875957460912135,0.0439188889999999
2019-05-10 10:00:00,3.410593789203898,0.1054805555
2019-05-11 10:00:00,3.0318737459381673,1.86868000016667
2019-05-12 10:00:00,3.726424378552485,5.59975222233333
2019-05-13 10:00:00,1.7355151503718647,6.28515499983333
2019-05-14 10:00:00,1.7728838433555822,0.01387531219397627
2019-05-15 10:00:00,-0.22944989035624777,0.492637222166667
2019-05-16 10:00:00,2.394776923630257,4.682073889
2019-05-17 10:00:00,0.2644350183957829,2.1131994445
2019-05-18 10:00:00,2.4020659963428903,0.0893088888333333
2019-05-19 10:00:00,1.5811810852611023,0.110854444333333
2019-05-20 10:00:00,3.4872270105493293,0.0049605556666666
2019-05-21 10:00:00,3.3456387906785374,4.83602777766667
2019-05-22 10:00:00,4.574604795655493,8.05139777783333
2019-05-23 10:00:00,3.205463398281755,0.494982777833333
2019-05-24 10:00:00,7.215646381379683,6.4061216665
2019-05-25 10:00:00,4.4413165589082055,4.22697611116667
2019-05-26 10:00:00,8.010545156014448,7.81566833333333
2019-05-27 10:00:00,5.087345625522739,9.20692111116667
2019-05-28 10:00:00,5.546741661376349,4.74240722233333
2019-05-29 10:00:00,5.023650989858828,1.74198666666667
